Date Comptable;Code Societe Achat;Compte Comptable Achat;ID founisseur externe;Code tâche;Code folio;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux de Tva;TypeEvenementAchat;Numero2;Type de Tva;Date d'échéance;Id scan facture;  Origine scan facture;
26/08/2026;0001;445660;0688;GL0877084L;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;71,42;EUR;14/08/2026;0688K2608ATYW;20,00;;;;14/08/2026;;;B00000006G
26/08/2026;0001;401050;0688;GL0050115Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;107,33;EUR;14/08/2026;0688K2608AUKS;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0050115Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;27,75;EUR;14/08/2026;0688K2608AUKS;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0050115Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;61,69;EUR;14/08/2026;0688K2608AUKS;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0050115Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;17,89;EUR;14/08/2026;0688K2608AUKS;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0050110T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;104,90;EUR;14/08/2026;0688K2608AUKQ;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0050110T;GAZ;VENTE DE GAZ;0,00001;STANDARD;26,94;EUR;14/08/2026;0688K2608AUKQ;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0050110T;GAZ;VENTE DE GAZ;0,00001;STANDARD;60,48;EUR;14/08/2026;0688K2608AUKQ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0050110T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;17,48;EUR;14/08/2026;0688K2608AUKQ;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0039971X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;76,46;EUR;14/08/2026;0688K2608AUGT;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039971X;GAZ;VENTE DE GAZ;0,00001;STANDARD;19,84;EUR;14/08/2026;0688K2608AUGT;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039971X;GAZ;VENTE DE GAZ;0,00001;STANDARD;43,88;EUR;14/08/2026;0688K2608AUGT;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0039971X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;12,74;EUR;14/08/2026;0688K2608AUGT;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0221048R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;42,83;EUR;14/08/2026;0688K2608AUGM;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0221048R;GAZ;VENTE DE GAZ;0,00001;STANDARD;6,99;EUR;14/08/2026;0688K2608AUGM;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0221048R;GAZ;VENTE DE GAZ;0,00001;STANDARD;28,70;EUR;14/08/2026;0688K2608AUGM;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0221048R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;7,14;EUR;14/08/2026;0688K2608AUGM;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0048253H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;118,63;EUR;14/08/2026;0688K2608ATXM;;;;;14/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048253H;GAZ;VENTE DE GAZ;0,00001;STANDARD;37,39;EUR;14/08/2026;0688K2608ATXM;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048253H;GAZ;VENTE DE GAZ;0,00001;STANDARD;61,47;EUR;14/08/2026;0688K2608ATXM;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000006G
26/08/2026;0001;445660;0688;GL0048253H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;19,77;EUR;14/08/2026;0688K2608ATXM;20,00;;;;14/08/2026;;;B00000006G
26/08/2026;0001;401050;0688;GL0048253H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;390,14;EUR;14/08/2026;0688K2608ATWZ;;;;;14/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048253H;GAZ;VENTE DE GAZ;3,30200;STANDARD;1,35;EUR;14/08/2026;0688K2608ATWZ;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048253H;GAZ;VENTE DE GAZ;0,00001;STANDARD;24,09;EUR;14/08/2026;0688K2608ATWZ;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048253H;GAZ;VENTE DE GAZ;3,30200;STANDARD;42,24;EUR;14/08/2026;0688K2608ATWZ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048253H;GAZ;VENTE DE GAZ;0,00001;STANDARD;49,52;EUR;14/08/2026;0688K2608ATWZ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048253H;GAZ;VENTE DE GAZ;3,30200;STANDARD;54,12;EUR;14/08/2026;0688K2608ATWZ;20,00;TICGN GAZ;;;14/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048253H;GAZ;VENTE DE GAZ;3,63200;STANDARD;153,80;EUR;14/08/2026;0688K2608ATWZ;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000006G
26/08/2026;0001;445660;0688;GL0048253H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;65,02;EUR;14/08/2026;0688K2608ATWZ;20,00;;;;14/08/2026;;;B00000006G
26/08/2026;0001;401050;0688;GL0217411H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;55,87;EUR;14/08/2026;0688K2608ATVW;;;;;14/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0217411H;GAZ;VENTE DE GAZ;0,07300;STANDARD;0,03;EUR;14/08/2026;0688K2608ATVW;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0217411H;GAZ;VENTE DE GAZ;0,07300;STANDARD;0,94;EUR;14/08/2026;0688K2608ATVW;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0217411H;GAZ;VENTE DE GAZ;0,07300;STANDARD;1,19;EUR;14/08/2026;0688K2608ATVW;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0217411H;GAZ;VENTE DE GAZ;0,07300;STANDARD;3,69;EUR;14/08/2026;0688K2608ATVW;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0217411H;GAZ;VENTE DE GAZ;0,00001;STANDARD;7,00;EUR;14/08/2026;0688K2608ATVW;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0217411H;GAZ;VENTE DE GAZ;0,00001;STANDARD;33,71;EUR;14/08/2026;0688K2608ATVW;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0001;445660;0688;GL0217411H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;9,31;EUR;14/08/2026;0688K2608ATVW;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0001;401050;0688;GL0057888G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;363,41;EUR;14/08/2026;0688K2608AUJQ;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0057888G;GAZ;VENTE DE GAZ;2,65100;STANDARD;1,09;EUR;14/08/2026;0688K2608AUJQ;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0057888G;GAZ;VENTE DE GAZ;0,00001;STANDARD;33,58;EUR;14/08/2026;0688K2608AUJQ;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0057888G;GAZ;VENTE DE GAZ;2,65100;STANDARD;33,91;EUR;14/08/2026;0688K2608AUJQ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0057888G;GAZ;VENTE DE GAZ;2,65100;STANDARD;43,45;EUR;14/08/2026;0688K2608AUJQ;20,00;TICGN GAZ;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0057888G;GAZ;VENTE DE GAZ;0,00001;STANDARD;60,62;EUR;14/08/2026;0688K2608AUJQ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0057888G;GAZ;VENTE DE GAZ;2,65100;STANDARD;130,19;EUR;14/08/2026;0688K2608AUJQ;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0057888G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;60,57;EUR;14/08/2026;0688K2608AUJQ;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0063478J;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;1188,15;EUR;14/08/2026;0367S26084820;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0367;GL0063478J;BIO;LIVRAISONS BIOMASSE;14,40000;STANDARD;1080,14;EUR;14/08/2026;0367S26084820;10,00;DEBOURS P1 BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL0063478J;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;108,01;EUR;14/08/2026;0367S26084820;10,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0063522J;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;2772,37;EUR;14/08/2026;0367S26084821;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0367;GL0063522J;BIO;LIVRAISONS BIOMASSE;33,60000;STANDARD;2520,34;EUR;14/08/2026;0367S26084821;10,00;DEBOURS P1 BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL0063522J;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;252,03;EUR;14/08/2026;0367S26084821;10,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0010773S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;89,17;EUR;14/08/2026;0688K2608ATSU;;;;;14/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0010773S;GAZ;VENTE DE GAZ;0,00001;STANDARD;28,87;EUR;14/08/2026;0688K2608ATSU;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0010773S;GAZ;VENTE DE GAZ;0,00001;STANDARD;45,44;EUR;14/08/2026;0688K2608ATSU;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000004E
26/08/2026;0001;445660;0688;GL0010773S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;14,86;EUR;14/08/2026;0688K2608ATSU;20,00;;;;14/08/2026;;;B00000004E
26/08/2026;0001;401050;0688;GL1286257F;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;174,46;EUR;14/08/2026;0688K2608AUKV;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1286257F;GAZ;VENTE DE GAZ;0,00001;STANDARD;43,94;EUR;14/08/2026;0688K2608AUKV;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1286257F;GAZ;VENTE DE GAZ;0,00001;STANDARD;101,44;EUR;14/08/2026;0688K2608AUKV;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1286257F;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;29,08;EUR;14/08/2026;0688K2608AUKV;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0409147P;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;10772,11;EUR;14/08/2026;0367M26084880;;;;;14/08/2026;;;B00000008J
26/08/2026;0001;611600;0367;GL0409147P;BIO;LIVRAISONS BIOMASSE;202,48691;STANDARD;295,63;EUR;14/08/2026;0367M26084880;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0367;GL0409147P;BIO;LIVRAISONS BIOMASSE;202,48691;STANDARD;9470,32;EUR;14/08/2026;0367M26084880;10,00;DEBOURS P1 BIOMASSE;;;14/08/2026;;;B00000008J
26/08/2026;0001;445660;0367;GL0409147P;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;59,13;EUR;14/08/2026;0367M26084880;20,00;;;;14/08/2026;;;B00000008J
26/08/2026;0001;445660;0367;GL0409147P;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;947,03;EUR;14/08/2026;0367M26084880;10,00;;;;14/08/2026;;;B00000008J
26/08/2026;0001;401050;0367;GL0063522J;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;226,20;EUR;14/08/2026;0367S26084825;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;611600;0367;GL0063522J;BIO;LIVRAISONS BIOMASSE;33,60000;STANDARD;188,50;EUR;14/08/2026;0367S26084825;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL0063522J;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;37,7;EUR;14/08/2026;0367S26084825;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL1530969M;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;4021,00;EUR;14/08/2026;0367S26084800;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;611600;0367;GL1530969M;BIO;LIVRAISONS BIOMASSE;564,11200;STANDARD;3350,83;EUR;14/08/2026;0367S26084800;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL1530969M;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;670,17;EUR;14/08/2026;0367S26084800;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0534;401050;0367;GL0027746E;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;548,71;EUR;14/08/2026;0367S26084819;;;;;14/08/2026;;;B00000003D
26/08/2026;0534;611600;0367;GL0027746E;BIO;LIVRAISONS BIOMASSE;371,02698;STANDARD;457,26;EUR;14/08/2026;0367S26084819;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0534;445660;0367;GL0027746E;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;91,45;EUR;14/08/2026;0367S26084819;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0871628L;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;29,27;EUR;14/08/2026;0367S26084840;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;611600;0367;GL0871628L;BIO;LIVRAISONS BIOMASSE;6,41840;STANDARD;24,39;EUR;14/08/2026;0367S26084840;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL0871628L;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;4,88;EUR;14/08/2026;0367S26084840;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0059535D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;83,62;EUR;14/08/2026;0688K2608ATXP;;;;;14/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0059535D;GAZ;VENTE DE GAZ;0,00001;STANDARD;18,75;EUR;14/08/2026;0688K2608ATXP;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0059535D;GAZ;VENTE DE GAZ;0,00001;STANDARD;50,93;EUR;14/08/2026;0688K2608ATXP;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000004E
26/08/2026;0001;445660;0688;GL0059535D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;13,94;EUR;14/08/2026;0688K2608ATXP;20,00;;;;14/08/2026;;;B00000004E
26/08/2026;0364;401050;0367;GL0032112R;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;3502,44;EUR;14/08/2026;0367S26084836;;;;;14/08/2026;;;B00000003D
26/08/2026;0364;611600;0367;GL0032112R;BIO;LIVRAISONS BIOMASSE;1586,24940;STANDARD;2918,70;EUR;14/08/2026;0367S26084836;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0364;445660;0367;GL0032112R;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;583,74;EUR;14/08/2026;0367S26084836;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0446;401050;0367;GL1264330N;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;5932,44;EUR;14/08/2026;0367S26084829;;;;;14/08/2026;;;B00000003D
26/08/2026;0446;611600;0367;GL1264330N;BIO;LIVRAISONS BIOMASSE;4335,90620;STANDARD;4943,70;EUR;14/08/2026;0367S26084829;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0446;445660;0367;GL1264330N;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;988,74;EUR;14/08/2026;0367S26084829;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0031955M;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;921,72;EUR;14/08/2026;0367S26084852;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;611600;0367;GL0031955M;BIO;LIVRAISONS BIOMASSE;936,70284;STANDARD;768,10;EUR;14/08/2026;0367S26084852;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL0031955M;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;153,62;EUR;14/08/2026;0367S26084852;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0078;401050;0367;GL0217527P;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;1297,19;EUR;14/08/2026;0367S26084833;;;;;14/08/2026;;;B00000003D
26/08/2026;0078;611600;0367;GL0217527P;BIO;LIVRAISONS BIOMASSE;844,52104;STANDARD;1080,99;EUR;14/08/2026;0367S26084833;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0078;445660;0367;GL0217527P;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;216,2;EUR;14/08/2026;0367S26084833;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0036811F;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;2660,56;EUR;14/08/2026;0367S26084812;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;611600;0367;GL0036811F;BIO;LIVRAISONS BIOMASSE;2519,46862;STANDARD;2217,13;EUR;14/08/2026;0367S26084812;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL0036811F;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;443,43;EUR;14/08/2026;0367S26084812;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0553;401050;0367;GL0032288R;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;1237,98;EUR;14/08/2026;0367S26084803;;;;;14/08/2026;;;B00000003D
26/08/2026;0553;611600;0367;GL0032288R;BIO;LIVRAISONS BIOMASSE;1453,02701;STANDARD;1031,65;EUR;14/08/2026;0367S26084803;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0553;445660;0367;GL0032288R;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;206,33;EUR;14/08/2026;0367S26084803;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0036368C;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;882,56;EUR;14/08/2026;0367S26084845;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;611600;0367;GL0036368C;BIO;LIVRAISONS BIOMASSE;907,98904;STANDARD;735,47;EUR;14/08/2026;0367S26084845;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL0036368C;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;147,09;EUR;14/08/2026;0367S26084845;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0032334T;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;971,11;EUR;14/08/2026;0367S26084816;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;611600;0367;GL0032334T;BIO;LIVRAISONS BIOMASSE;785,68994;STANDARD;809,26;EUR;14/08/2026;0367S26084816;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL0032334T;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;161,85;EUR;14/08/2026;0367S26084816;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1393140N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;260,32;EUR;14/08/2026;0688K2608AUCR;;;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1393140N;GAZ;VENTE DE GAZ;0,10600;STANDARD;0,04;EUR;14/08/2026;0688K2608AUCR;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1393140N;GAZ;VENTE DE GAZ;0,10600;STANDARD;1,36;EUR;14/08/2026;0688K2608AUCR;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1393140N;GAZ;VENTE DE GAZ;0,10600;STANDARD;1,74;EUR;14/08/2026;0688K2608AUCR;20,00;TICGN GAZ;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1393140N;GAZ;VENTE DE GAZ;0,10600;STANDARD;5,96;EUR;14/08/2026;0688K2608AUCR;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1393140N;GAZ;VENTE DE GAZ;0,00001;STANDARD;73,92;EUR;14/08/2026;0688K2608AUCR;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1393140N;GAZ;VENTE DE GAZ;0,00001;STANDARD;133,91;EUR;14/08/2026;0688K2608AUCR;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL1393140N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;43,39;EUR;14/08/2026;0688K2608AUCR;20,00;;;;14/08/2026;;;B00000008J
26/08/2026;0605;401050;0367;GL0036219H;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;1129,67;EUR;14/08/2026;0367S26084809;;;;;14/08/2026;;;B00000003D
26/08/2026;0605;611600;0367;GL0036219H;BIO;LIVRAISONS BIOMASSE;1384,40064;STANDARD;941,39;EUR;14/08/2026;0367S26084809;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0605;445660;0367;GL0036219H;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;188,28;EUR;14/08/2026;0367S26084809;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0382;401050;0367;GL1425435M;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;5038,98;EUR;14/08/2026;0367S26084835;;;;;14/08/2026;;;B00000003D
26/08/2026;0382;611600;0367;GL1425435M;BIO;LIVRAISONS BIOMASSE;4075,26290;STANDARD;4199,15;EUR;14/08/2026;0367S26084835;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0382;445660;0367;GL1425435M;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;839,83;EUR;14/08/2026;0367S26084835;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0057861B;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;2346,43;EUR;14/08/2026;0367S26084817;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0367;GL0057861B;BIO;LIVRAISONS BIOMASSE;26,40000;STANDARD;2133,12;EUR;14/08/2026;0367S26084817;10,00;DEBOURS P1 BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL0057861B;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;213,31;EUR;14/08/2026;0367S26084817;10,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0057861B;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;120,70;EUR;14/08/2026;0367S26084814;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;611600;0367;GL0057861B;BIO;LIVRAISONS BIOMASSE;26,40000;STANDARD;100,58;EUR;14/08/2026;0367S26084814;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL0057861B;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;20,12;EUR;14/08/2026;0367S26084814;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0038632A;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;33563,21;EUR;14/08/2026;0367S26084822;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;611600;0367;GL0038632A;BIO;LIVRAISONS BIOMASSE;14417,18432;STANDARD;27969,34;EUR;14/08/2026;0367S26084822;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL0038632A;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;5593,87;EUR;14/08/2026;0367S26084822;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0031964Y;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;2058,98;EUR;14/08/2026;0367S26084842;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;611600;0367;GL0031964Y;BIO;LIVRAISONS BIOMASSE;1649,82368;STANDARD;1715,82;EUR;14/08/2026;0367S26084842;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0367;GL0031964Y;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;343,16;EUR;14/08/2026;0367S26084842;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL0036368C;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;36295,95;EUR;14/08/2026;0367S26084848;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0367;GL0036368C;BIO;LIVRAISONS BIOMASSE;1815,97808;STANDARD;32996,32;EUR;14/08/2026;0367S26084848;10,00;DEBOURS P1 BIOMASSE;;;14/08/2026;;;B00000003D
